fid,cat,field_1,stream,channel_type,latitude,longitude,max_depth_m,lwd_total,total_shade,undercut_bank_m,dominant_substrate,river_m
"225","225","229",Summer Camp Creek,mid-channel,41.5230680185853,-118.985265220201,0.26,"0","94",0.75,sand,1107.70192543803
"226","226","231",Summer Camp Creek,mid-channel,41.5231547286894,-118.98545962795,0.24,"0","84",1,sand,1091.83960036966
"227","227","232",Summer Camp Creek,plunge_pool,41.5229859662824,-118.985322635022,0.26,"1","95",1.65,sand,1114.02074639211
"228","228","233",Summer Camp Creek,plunge_pool,41.5229610288534,-118.985202025091,0.28,"0","99",0.5,sand,1120.91231519605
"229","229","234",Summer Camp Creek,plunge_pool,41.5230600508586,-118.98520505278,0.25,"0","99",0,sand,1110.68272812234
"230","230","235",Summer Camp Creek,riffle,41.5229798602483,-118.985154661902,0.17,"0","87",7.5,sand,1120.69305982431
"231","231","236",Summer Camp Creek,cascade,41.5199698817665,-118.985254385403,0.19,"2","96",7.25,sand,1462.08619933073
"232","232","237",Mahogany Creek,mid-channel,41.5126643597318,-118.955888777485,0.1,"0","96",0,sand,12824.359074808
"233","233","238",Mahogany Creek,riffle,41.5126547462808,-118.955924436582,0.1,"3","78",7.5,sand,12824.0215579753
"234","234","239",Mahogany Creek,scour_pool,41.5126567838221,-118.955804669312,0.13,"2","84",0.5,sand,12828.2329018672
"235","235","240",Mahogany Creek,riffle,41.5125753567405,-118.955826183099,0.1,"0","88",2,sand,12835.7232985569
"236","236","241",Mahogany Creek,scour_pool,41.5125239923215,-118.955668859516,0.14,"0","94",1.5,sand,12846.7531549085
"237","237","242",Mahogany Creek,riffle,41.5125217511806,-118.955800603254,0.1,"1","78",0.6,sand,12842.1206797937
"238","238","243",Mahogany Creek,debris_pool,41.5125407742528,-118.955741261861,0.12,"2","82",0.5,sand,12842.3746473937
"239","239","244",Mahogany Creek,riffle,41.5125945835697,-118.95575486495,0.09,"2","82",5,sand,12836.398386921
"240","240","245",Mahogany Creek,mid-channel,41.5124188183296,-118.955497933317,0.15,"1","93",0.25,sand,12863.759289864
"241","241","246",Mahogany Creek,riffle,41.5124437876492,-118.9556185133,0.1,"1","72",0,sand,12856.7703857227
"242","242","247",Mahogany Creek,mid-channel,41.5123635829511,-118.955568167212,0.11,"1","88",1.5,sand,12865.9036197265
"243","243","248",Mahogany Creek,riffle,41.5123447636978,-118.955615531828,0.08,"0","71",1.6,sand,12865.9036197265
"244","244","249",Mahogany Creek,mid-channel,41.5123177571652,-118.955614718701,0.14,"0","71",1.25,sand,12865.9036197265
"245","245","250",Mahogany Creek,riffle,41.5123175534379,-118.955626695368,0.08,"0","75",2,sand,12865.9036197265
"246","246","251",Mahogany Creek,mid-channel,41.5122911580832,-118.955589952253,0.15,"0","72",0.5,gravel,12868.0438441904
"247","247","252",Mahogany Creek,riffle,41.5123275742401,-118.95556708307,0.08,"0","86",1.75,sand,12865.9036197265
"248","248","253",Mahogany Creek,plunge_pool,41.5123365764179,-118.955567354105,0.23,"0","68",1.25,sand,12865.9036197265
"249","249","254",Mahogany Creek,riffle,41.5122649664356,-118.955541232511,0.09,"0","74",9.5,sand,12871.5198445671
"250","250","255",Mahogany Creek,scour_pool,41.5122195481057,-118.955563830654,0.13,"1","66",1.6,sand,12876.2463834355
"251","251","256",Mahogany Creek,riffle,41.5121739260478,-118.955598405406,0.08,"3","66",2.5,sand,12880.8503122308
"252","252","257",Mahogany Creek,riffle,41.536702754398,-118.999899178992,0.15,"0","95",5.5,sand,7025.23979813635
"253","253","258",Mahogany Creek,riffle,41.5366058178196,-118.999776319181,0.1,"2","81",3.5,gravel,7033.07604852262
"254","254","259",Mahogany Creek,run,41.5365250091484,-118.999761841806,0.21,"0","47",0,sand,7038.89678739697
"255","255","260",Mahogany Creek,scour_pool,41.5365237585909,-118.999833726674,0.2,"0","94",2.5,sand,7038.9145394408
"256","256","261",Mahogany Creek,rapid,41.5365786036969,-118.999787467814,0.13,"0","65",5.5,sand,7033.07604852262
"257","257","262",Mahogany Creek,run,41.5363803534843,-118.999793345876,0.18,"0","74",1.5,sand,7054.90705261612
"258","258","263",Mahogany Creek,rapid,41.5363784776069,-118.999901172934,0.19,"0","86",0.5,sand,7054.93403565375
"259","259","264",Mahogany Creek,run,41.5363493874852,-119.00002014848,0.19,"0","84",0,sand,7057.96409543306
"260","260","265",Mahogany Creek,mid-channel,41.5362677450493,-119.000053593921,0.25,"0","69",0,gravel,7066.97391497205
"261","261","266",Mahogany Creek,riffle,41.5362505750496,-119.000005116022,0.13,"1","73",2,sand,7068.96213174593
"262","262","267",Mahogany Creek,mid-channel,41.5360694948317,-119.000059471179,0.21,"0","91",0.25,sand,7101.15656211122
"263","263","268",Mahogany Creek,rapid,41.5361699748513,-118.999978657714,0.19,"3","58",4,sand,7077.95704891141
"264","264","269",Mahogany Creek,scour_pool,41.5358301954601,-118.999836328326,0.21,"2","94",0,sand,7119.72570713721
"265","265","270",Mahogany Creek,riffle,41.5358854574056,-118.999766108553,0.14,"8","79",0.5,sand,7113.88834381445
"266","266","271",Mahogany Creek,scour_pool,41.5357165054221,-118.999641031574,0.16,"1","79",0,sand,7175.88217776167
"267","267","272",Mahogany Creek,rapid,41.5357255073236,-118.999641308943,0.17,"1","87",0,cobble,7175.78471511473
"268","268","273",Mahogany Creek,scour_pool,41.5356191517127,-118.999542135356,0.18,"1","86",0,sand,7184.9301018587
"269","269","274",Mahogany Creek,rapid,41.5357370100164,-118.999497818303,0.15,"1","80",0,boulder,7187.65015838366
"270","270","275",Mahogany Creek,plunge_pool,41.535585436381,-118.999409238897,0.23,"0","61",0,sand,7196.28620356902
"271","271","276",Mahogany Creek,scour_pool,41.5302521900892,-118.974469711471,0.15,"0","96",2,sand,9720.17590595019
"272","272","277",Mahogany Creek,run,41.5301816140105,-118.974383662086,0.14,"0","98",2,sand,9728.26866556846
"273","273","278",Mahogany Creek,riffle,41.5302184452061,-118.974336838012,0.12,"1","98",6.5,sand,9731.67869788563
"274","274","279",Mahogany Creek,mid-channel,41.530200646857,-118.974324310567,0.21,"0","97",2.5,sand,9732.95576233897
"275","275","280",Mahogany Creek,scour_pool,41.5301640214176,-118.974359154813,0.39,"0","94",3,sand,9730.53986225758
"276","276","281",Mahogany Creek,run,41.5301636099143,-118.974383114458,0.14,"1","92",2.5,sand,9728.55153769797
"277","277","282",Mahogany Creek,mid-channel,41.5302192681894,-118.974288918679,0.2,"2","99",2,sand,9735.65497380464
"278","278","283",Mahogany Creek,riffle,41.5301474575427,-118.974274748454,0.1,"2","89",11.5,gravel,9737.78122084882
"279","279","284",Mahogany Creek,scour_pool,41.5300435475232,-118.97403186685,0.2,"0","96",2,sand,9759.360552961
"280","280","285",Mahogany Creek,run,41.5301247716904,-118.974022350912,0.08,"1","87",8,sand,9759.08087718679
"281","281","286",Mahogany Creek,scour_pool,41.5301000283295,-118.973889751673,0.25,"1","94",3.5,sand,9770.43993724818
"282","282","287",Mahogany Creek,run,41.5301274458826,-118.973866613269,0.19,"1","85",8.5,sand,9772.00353973221
"283","283","288",Mahogany Creek,scour_pool,41.5301399446372,-118.973663230033,0.29,"0","94",3,sand,9788.76085833197
"284","284","289",Mahogany Creek,run,41.530111910077,-118.973722307983,0.06,"1","93",4,sand,9784.21514070208
"285","285","290",Mahogany Creek,scour_pool,41.5301646882594,-118.973795829278,0.16,"1","99",2,sand,9777.40173743939
"286","286","291",Mahogany Creek,run,41.5301569203358,-118.973723676592,0.09,"3","92",7.5,sand,9783.5076001761
"287","287","292",Mahogany Creek,mid-channel,41.5301372707198,-118.973818967725,0.17,"0","83",3,sand,9775.83822830574
"288","288","293",Mahogany Creek,run,41.5301489466892,-118.973663503747,0.05,"1","94",0,sand,9788.6193578532
"289","289","294",Mahogany Creek,mid-channel,41.5300523921522,-118.973516735214,0.13,"0","92",0.75,sand,9802.1046508246
"290","290","295",Mahogany Creek,run,41.5300787813183,-118.973553495731,0.06,"1","95",3,sand,9798.69797795869
"291","291","296",Mahogany Creek,scour_pool,41.5230058720532,-118.957374781678,0.21,"0","91",3,sand,11651.9821607562
"292","292","297",Mahogany Creek,riffle,41.5229788655992,-118.957373967516,0.09,"0","90",0.75,sand,11654.9716688394
"293","293","298",Mahogany Creek,mid-channel,41.5230136504658,-118.95744692482,0.13,"1","93",1,sand,11651.5211521818
"294","294","299",Mahogany Creek,run,41.5229502274872,-118.957468982267,0.1,"0","71",5,sand,11658.675207895
"295","295","300",Mahogany Creek,riffle,41.5229410213735,-118.957480689479,0.13,"0","88",14,sand,11659.7609621187
"296","296","301",Mahogany Creek,run,41.5228147872974,-118.957488868456,0.08,"0","86",7,sand,11673.8012758841
"297","297","302",Mahogany Creek,riffle,41.5227879848073,-118.957476075669,0.2,"0","76",2.8,sand,11676.7015313881
"298","298","303",Mahogany Creek,scour_pool,41.5227435859321,-118.957438782946,0.15,"0","83",2,sand,11681.4162423336
"299","299","304",Mahogany Creek,riffle,41.522780002452,-118.957415911358,0.1,"1","87",11.5,cobble,11677.2517293796
"300","300","305",Mahogany Creek,mid-channel,41.5226887571822,-118.957485068846,0.12,"0","87",1.5,sand,11687.7522959384
"301","301","306",Mahogany Creek,riffle,41.5227157636357,-118.957485883046,0.08,"0","92",7,gravel,11684.762777192
"302","302","307",Mahogany Creek,scour_pool,41.5225809353283,-118.957469833512,0.19,"1","73",1.25,sand,11699.6210547974
"303","303","308",Mahogany Creek,riffle,41.5225357206097,-118.957480455067,0.13,"1","67",6,sand,11704.6928433256
"304","304","309",Mahogany Creek,plunge_pool,41.5223634559434,-118.957547169563,0.14,"1","64",0.5,sand,11724.1619462888
"305","305","310",Mahogany Creek,run,41.5223636599108,-118.957535191058,0.08,"2","87",9.7,sand,11724.0726752773
"306","306","311",Mahogany Creek,scour_pool,41.5223092390667,-118.957557519627,0.25,"1","93",4,sand,11730.2302033096
"307","307","312",Mahogany Creek,run,41.5223010527806,-118.957509334248,0.14,"1","81",14,sand,11730.8696877963
"308","308","313",Mahogany Creek,riffle,41.522256653907,-118.957472041796,0.13,"1","86",8,sand,11735.5844262878
"309","309","314",Mahogany Creek,plunge_pool,41.522164796704,-118.957577134079,0.22,"0","60",3,sand,11746.3527692712
"310","310","315",Mahogany Creek,sheet,41.5221371783333,-118.957612255245,0.06,"0","88",1,bedrock,11749.610048798
"311","311","316",Mahogany Creek,riffle,41.5320623653792,-118.995345192061,0.14,"2","87",2.5,sand,7756.78559634016
"312","312","317",Mahogany Creek,scour_pool,41.5320609097389,-118.995429052201,0.23,"1","89",0,sand,7750.3570472217
"313","313","318",Mahogany Creek,cascade,41.5321584752649,-118.995515956717,0.14,"1","87",0,sand,7738.68758610081
"314","314","319",Mahogany Creek,plunge_pool,41.5321253788942,-118.99534712923,0.21,"1","76",0,sand,7753.45040491116
"315","315","320",Mahogany Creek,cascade,41.532009393498,-118.995283631581,0.12,"0","78",0,sand,7764.56816449538
"316","316","321",Mahogany Creek,plunge_pool,41.5320175636685,-118.99533182836,0.28,"0","92",0,sand,7760.08624206853
"317","317","322",Mahogany Creek,cascade,41.5319560057167,-118.995246031205,0.24,"0","96",0,sand,7769.17460114304
"318","318","323",Mahogany Creek,plunge_pool,41.531937378048,-118.995281417753,0.42,"1","97",0,sand,7766.80255836895
"319","319","324",Mahogany Creek,rapid,41.5320112648862,-118.995175811475,0.16,"0","62",0,sand,7773.3621736201
"320","320","325",Mahogany Creek,riffle,41.5319396652807,-118.995149637768,0.16,"0","53",0,sand,7777.54871040993
"321","321","326",Mahogany Creek,debris_pool,41.5317962581275,-118.99510927051,0.18,"0","61",0,sand,7784.94500832687
"322","322","327",Mahogany Creek,mid-channel,41.5318973585147,-118.994992514327,0.26,"0","41",0,sand,7791.64479137561
"323","323","328",Mahogany Creek,riffle,41.5317422465324,-118.995107610296,0.08,"0","55",0,sand,7786.6194377538
"324","324","329",Mahogany Creek,mid-channel,41.5316989001724,-118.995010387145,0.22,"2","44",0,sand,7795.83057952653
"325","325","330",Mahogany Creek,riffle,41.5317359474302,-118.994951594084,0.09,"2","69",0,sand,7799.59902429831
"326","326","331",Mahogany Creek,run,41.5318194595709,-118.994810324465,0.17,"1","51",0.5,sand,7808.81096824983
"327","327","332",Mahogany Creek,riffle,41.5318650928992,-118.99477576781,0.08,"1","92",19,sand,7810.34647616684
"328","328","333",Mahogany Creek,run,41.5318659244257,-118.994727847856,0.14,"3","94",6,sand,7814.25430943466
"329","329","334",Mahogany Creek,riffle,41.5317051368482,-118.994650988411,0.04,"1","83",0,sand,7825.13942361811
"330","330","335",Mahogany Creek,mid-channel,41.5318043660044,-118.994642051462,0.14,"1","92",0,sand,7823.04662573438
"331","331","336",Mahogany Creek,cascade,41.5088979470729,-118.95545185148,0.14,"1","87",2,sand,13255.6561388842
"332","332","337",Mahogany Creek,rapid,41.5089441801482,-118.95538135014,0.13,"3","88",14,sand,13250.5213509527
"333","333","338",Mahogany Creek,riffle,41.5087637290854,-118.955399882641,0.1,"3","86",12,sand,13270.5629665769
"334","334","339",Mahogany Creek,plunge_pool,41.508556271463,-118.955417602121,0.15,"1","88",0,sand,13293.6039414809
"335","335","340",Mahogany Creek,rapid,41.5085656810277,-118.955393921147,0.12,"6","95",7,sand,13292.558953438
"336","336","341",Mahogany Creek,mid-channel,41.5083482027509,-118.955471249322,0.15,"0","97",0,sand,13316.7128801408
"337","337","342",Mahogany Creek,rapid,41.5083387931719,-118.955494930206,0.12,"16","89",8,sand,13317.7579391062
"338","338","343",Mahogany Creek,scour_pool,41.5080407025801,-118.955545867081,0.13,"1","86",1,sand,13350.8650053881
"339","339","344",Mahogany Creek,rapid,41.5079862820653,-118.955568192871,0.11,"0","98",3,sand,13356.9091348579
"340","340","345",Mahogany Creek,mid-channel,41.5080239204031,-118.955473469844,0.12,"0","94",0.5,sand,13352.7288691596
"341","341","346",Mahogany Creek,rapid,41.5079782983882,-118.955508042541,0.1,"14","85",10,sand,13357.7958363235
"342","342","347",Mahogany Creek,riffle,41.5075623645559,-118.955603359438,0.09,"1","70",0,sand,13399.4538878153
"343","343","348",Mahogany Creek,rapid,41.5075709593251,-118.955627582017,0.09,"12","77",8,sand,13397.7813569408
"344","344","349",Mahogany Creek,mid-channel,41.5068714369034,-118.955450760885,0.1,"0","86",2,sand,13463.618406781
"345","345","350",Mahogany Creek,plunge_pool,41.5057040038594,-118.955247879873,0.15,"0","93",1.44,sand,13609.3819754355
"346","346","351",Mahogany Creek,rapid,41.5065962389094,-118.955214824293,0.05,"4","94",16.5,sand,13514.2207264544
"347","347","353",Mahogany Creek,plunge_pool,41.506083521445,-118.955175430323,0.12,"1","88",1.44,sand,13570.258336922
"348","348","354",Mahogany Creek,mid-channel,41.5162315597442,-118.95744621275,0.14,"0","80",2,sand,12406.4121728556
"349","349","355",Mahogany Creek,rapid,41.5161773428413,-118.95745656212,0.1,"2","74",19,sand,12411.8787905491
"350","350","356",Mahogany Creek,mid-channel,41.5160177510343,-118.957307950102,0.13,"0","71",1,sand,12434.7480826833
"351","351","357",Mahogany Creek,rapid,41.5160177510343,-118.957307950102,0.13,"1","72",3,sand,12434.7480826833
"352","352","358",Mahogany Creek,mid-channel,41.515973759793,-118.957246706902,0.13,"0","83",0,sand,12441.7703982243
"353","353","359",Mahogany Creek,rapid,41.5159473650316,-118.957209961023,0.09,"1","90",3,sand,12445.9846091572
"354","354","360",Mahogany Creek,riffle,41.5159211741604,-118.957161237853,0.08,"1","96",3,sand,12450.7232851767
"355","355","361",Mahogany Creek,scour_pool,41.5157853260904,-118.957205077687,0.15,"1","76",0.5,sand,12461.8298631364
"356","356","362",Mahogany Creek,riffle,41.515783694801,-118.957300896038,0.06,"4","84",2,sand,12457.6342054129
"357","357","363",Mahogany Creek,scour_pool,41.5153845104101,-118.956941347883,0.16,"1","93",1,sand,12512.4566201047
"358","358","364",Mahogany Creek,riffle,41.5153851220359,-118.956905416216,0.11,"0","86",5.5,sand,12514.0299780432
"359","359","365",Mahogany Creek,run,41.5151885014583,-118.95681560844,0.13,"0","85",0.5,sand,12537.0676068606
"360","360","366",Mahogany Creek,riffle,41.5152705402604,-118.956758163554,0.1,"3","85",10,sand,12531.7672630453
"361","361","367",Mahogany Creek,scour_pool,41.5149562798261,-118.956700762054,0.13,"1","87",0.75,sand,12564.6752859003
"362","362","368",Mahogany Creek,rapid,41.5149478892038,-118.956664559406,0.09,"0","71",0,sand,12567.1289437297
"363","363","369",Mahogany Creek,mid-channel,41.5149476853566,-118.95667653655,0.16,"0","83",1,sand,12566.6044914542
"364","364","370",Mahogany Creek,rapid,41.514902674518,-118.956675180481,0.09,"3","86",13,sand,12571.0059465024
"365","365","371",Mahogany Creek,riffle,41.5145990468587,-118.956522234337,0.08,"3","65",6,sand,12607.2292936149
"366","366","372",Mahogany Creek,scour_pool,41.514453177637,-118.956625688804,0.12,"1","87",1.5,sand,12616.5938226955
"367","367","373",Mahogany Creek,rapid,41.5144992076693,-118.95656715951,0.11,"5","90",7,sand,12614.814652578
"368","368","374",Mahogany Creek,riffle,41.5250121190586,-119.061585762101,0.08,"0","12",1,sand,227.976371352597
"369","369","375",Mahogany Creek,run,41.5250309814541,-119.061538420874,0.14,"0","20",3.5,sand,232.410735725139
"370","370","376",Mahogany Creek,riffle,41.5250140523431,-119.06147795804,0.11,"0","10",2,sand,236.866067407895
"371","371","377",Mahogany Creek,mid-channel,41.5250425606595,-119.061394967901,0.2,"0","16",1.5,sand,244.505478051139
"372","372","378",Mahogany Creek,run,41.5250695653799,-119.061395825375,0.16,"0","13",0,sand,245.23057243313
"373","373","379",Mahogany Creek,riffle,41.5251055716736,-119.061396968675,0.11,"0","10",2,sand,246.197312373931
"374","374","380",Mahogany Creek,run,41.5251244339938,-119.061349627322,0.2,"0","17",0,sand,250.631735745078
"375","375","381",Mahogany Creek,riffle,41.5251713749321,-119.06124325208,0.13,"0","17",1.5,sand,260.730012096637
"376","376","382",Mahogany Creek,run,41.5251810208408,-119.061207603098,0.14,"0","13",0,sand,263.934960287645
"377","377","383",Mahogany Creek,riffle,41.5252080255637,-119.061208460497,0.09,"0","33",0.5,sand,264.660020083029
"378","378","384",Mahogany Creek,run,41.5252084551143,-119.061184503962,0.2,"0","11",0,sand,266.635538582687
"379","379","385",Mahogany Creek,riffle,41.5253042693203,-119.060863948214,0.12,"0","15",0,sand,295.72184934264
"380","380","386",Mahogany Creek,run,41.5253370543646,-119.061044765629,0.12,"0","10",0,sand,281.872334222099
"381","381","387",Mahogany Creek,mid-channel,41.5253651328751,-119.060985731477,0.18,"0","5",0,sand,287.536242369364
"382","382","388",Mahogany Creek,riffle,41.525365991881,-119.060937818284,0.1,"0","11",0,sand,291.487225070977
"383","383","389",Mahogany Creek,run,41.5253572050537,-119.060925554223,0.2,"0","3",0,sand,292.233316937366
"384","384","390",Mahogany Creek,riffle,41.5253422082458,-119.060757286573,0.17,"0","8",0,sand,305.578462380431
"385","385","391",Mahogany Creek,scour_pool,41.5253428524305,-119.060721351686,0.18,"0","3",0,sand,308.541718981577
"386","386","392",Mahogany Creek,run,41.5253077050174,-119.060672295593,0.24,"0","7",0,sand,311.525919230619
"387","387","393",Mahogany Creek,mid-channel,41.5252734164353,-119.060575326417,0.23,"0","4",0,sand,318.461086074208
"388","388","394",Mahogany Creek,mid-channel,41.5093414983616,-118.955321416551,0.11,"0","91",0.88,sand,13201.5884071877
"389","389","395",Mahogany Creek,mid-channel,41.5094767348013,-118.955313505014,0.09,"1","87",1.55,sand,13187.7739477226
"390","390","396",Mahogany Creek,rapid,41.5094227216993,-118.955311879177,0.06,"4","53",17,sand,13193.0985393224
"391","391","397",Mahogany Creek,scour_pool,41.5093259381152,-118.955177161195,0.08,"0","77",0.84,sand,13197.3276237328
"392","392","398",Mahogany Creek,rapid,41.5092725360085,-118.955139607155,0.07,"2","73",3.5,sand,13201.1432949744
"393","393","399",Mahogany Creek,mid-channel,41.5093731893282,-118.955046778562,0.06,"0","62",0.8,sand,13187.3577658456
"394","394","400",Mahogany Creek,rapid,41.5093394207239,-118.954913957481,0.06,"0","88",3,sand,13185.374733772
"395","395","401",Mahogany Creek,run,41.5092575864741,-118.954959423667,0.07,"1","84",2.1,sand,13195.3735429926
"396","396","402",Mahogany Creek,rapid,41.5092753871987,-118.954971941622,0.06,"1","89",0,sand,13194.1017080956
"397","397","403",Mahogany Creek,mid-channel,41.5092504170543,-118.95485136779,0.07,"1","94",1.7,sand,13191.734298601
"398","398","404",Mahogany Creek,riffle,41.5092858148884,-118.954888379759,0.04,"5","83",4,sand,13189.6934523901
"399","399","405",Mahogany Creek,mid-channel,41.5092690323271,-118.954815981274,0.1,"1","86",0.9,sand,13188.4504586177
"400","400","406",Mahogany Creek,mid-channel,41.5093236563365,-118.954781678329,0.14,"1","90",0.9,sand,13181.6169659177
"401","401","407",Mahogany Creek,rapid,41.5092309872063,-118.954934658697,0.05,"1","94",0,sand,13197.0299636626
"402","402","408",Mahogany Creek,rapid,41.509333065777,-118.954757996982,0.06,"1","80",0,sand,13179.7235485964
"403","403","409",Mahogany Creek,mid-channel,41.5092710685794,-118.954696220165,0.1,"0","90",0.5,sand,13183.4208305146
"404","404","410",Mahogany Creek,rapid,41.5092714758149,-118.954672267942,0.06,"0","90",0.5,sand,13182.4148524697
"405","405","411",Mahogany Creek,scour_pool,41.5094631686731,-118.954522266583,0.14,"0","91",1,sand,13157.2400929529
"406","406","412",Mahogany Creek,mid-channel,41.5093267106177,-118.954602036505,0.12,"0","100",0.75,sand,13174.0724396842
