,stream,reach,seq_order,channel_type,easting,northing,unit_length_m,wetted_width_m,max_depth_m,pool_crest_depth_bf_m,LWD_small,LWD_med,LWD_large,root_debris,riparian_shade,total_shade,fish_present,undercut_LB_m,undercut_RB_m,sand,gravel,cobble,boulder,bedrock,dominantSizeClass_LB,dominantSizeClass_RB,understoryVeg_NV_LB,understoryVeg_GF_LB,understoryVeg_SR_LB,understoryVeg_NV_RB,understoryVeg_GF_RB,understoryVeg_SR_RB,overstoryVeg_SB_LB,overstoryVeg_HW_LB,overstoryVeg_HQ_LB,overstoryVeg_WS_LB,overstoryVeg_SB_RB,overstoryVeg_HW_RB,overstoryVeg_HQ_RB,overstoryVeg_WS_RB
328,Summer Camp Creek,SCC2-15-5,5040,FTRP5,4598742,334356,10,1.3,0.1,NA,2,0,0,3,80,96,N,1,3.8,55,28,10,7,0,SS,SP,90,10,0,80,20,0,0,5,25,17,0,18,60,22
329,Summer Camp Creek,SCC2-15-5,5040,FTRP5,4598742,334356,10,1.3,0.1,NA,2,0,0,3,80,96,N,1,3.8,55,28,10,7,0,SS,SP,90,10,0,80,20,0,0,5,25,17,0,18,60,22
330,Summer Camp Creek,SCC2-15-5,5041,SSPL6,4598732,334351,1,1.78,0.15,0.25,0,0,0,1,80,92,N,0,0,70,26,1,3,0,SS,SP,95,5,0,75,25,0,0,22,9,10,0,10,35,7
331,Summer Camp Creek,SCC2-15-5,5042,FTRP6,4598733,334351,13,1.49,0.13,NA,0,0,0,1,85,89,N,0,6,50,30,10,10,0,SS,SP,95,5,0,85,15,0,0,7,9,20,0,10,57,22
332,Summer Camp Creek,SCC2-15-5,5043,SSMC7,4598728,334359,2.5,2.11,0.26,0.39,0,0,0,0,94,94,N,0,0.75,80,15,2,3,0,SS,SS,98,2,0,92,8,0,0,18,3,20,0,0,17,28
333,Summer Camp Creek,SCC2-15-5,5044,FTCC7,4598712,334362,4.8,1.04,0.2,NA,0,0,0,0,75,88,N,1,2.5,50,15,10,25,0,SS,SS,99,1,0,99,1,0,0,17,7,16,0,3,23,20
334,Summer Camp Creek,SCC2-15-5,5045,SSMC8,4598738,334343,1.45,2.32,0.24,0.41,0,0,0,0,76,84,N,0.5,0.5,50,15,10,25,0,SS,SS,98,2,0,98,2,0,0,22,5,26,0,12,20,10
335,Summer Camp Creek,SCC2-15-5,5046,SSPL9,4598719,334354,2.75,1.04,0.26,0.34,0,0,0,1,90,95,N,0.25,1.4,85,4,10,1,0,SS,SS,99,1,0,97,3,0,0,20,14,38,0,20,40,30
336,Summer Camp Creek,SCC2-15-5,5047,SSPL10,4598716,334364,2,1.74,0.28,0.36,0,0,0,0,95,99,N,0,0.5,55,30,10,5,0,SS,SS,99,0,0,97,3,0,0,12,28,40,0,22,32,45
337,Summer Camp Creek,SCC2-15-5,5048,SSPL11,4598727,334364,1.6,1.3,0.25,0.43,0,0,0,0,94,99,N,0,0,65,15,10,10,0,SS,SS,99,1,0,96,4,0,0,5,40,21,0,13,28,37
338,Summer Camp Creek,SCC2-15-5,5049,FTRF8,4598718,334368,3.9,0.75,0.17,NA,0,0,0,0,80,87,N,3.5,4,60,20,10,10,0,SS,SS,99,1,0,93,7,0,0,20,59,26,0,20,40,32
340,Mahogany Creek,MC7-817,331,SSMC1,4597517,336784,1,1.06,0.1,0.3,0,0,0,0,96,96,Y,0,0,70,25,5,0,0,SP,SP,50,49,1,50,49,1,0,0,40,3,0,0,35,1
341,Mahogany Creek,MC7-817,332,FTRF1,4597516,336781,8.5,1.11,0.1,NA,2,0,0,1,78,78,N,2.5,5,60,30,10,0,0,SP,SS,63,36,1,53,46,1,0,2,27,1,0,0,15,3
342,Mahogany Creek,MC7-817,333,SSLS2,4597516,336791,1.3,1.41,0.13,0.33,1,0,0,1,84,84,N,0.5,0,80,19,1,0,0,SP,SS,66,33,1,60,39,1,1,0,35,1,0,0,5,8
343,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
344,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
345,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
346,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
347,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
348,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
349,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
350,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
351,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
352,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
353,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
354,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
355,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
356,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
357,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
358,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
359,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
360,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
361,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
362,Mahogany Creek,MC7-817,334,FTRF2,4597507,336789,8.5,1.67,0.1,NA,0,0,0,0,88,88,N,0,2,55,30,15,0,0,SP,SP,62,37,1,64,35,1,2,0,37,2,0,0,11,2
363,Mahogany Creek,MC7-817,335,SSLS3,4597501,336802,1.3,1.35,0.14,0.35,0,0,0,0,94,94,N,0,1.5,65,25,10,0,0,SP,SS,63,36,1,62,37,1,0,0,35,5,0,0,15,0
364,Mahogany Creek,MC7-817,336,FTRF3,4597501,336791,1,1.32,0.1,NA,0,0,0,1,78,78,N,0,0.6,45,40,15,0,0,SP,SS,62,37,1,63,36,1,1,0,60,2,0,0,13,0
365,Mahogany Creek,MC7-817,337,SDDD4,4597503,336796,0.8,1.17,0.12,0.3,0,1,0,1,82,82,N,0,0.5,80,10,10,0,0,SS,SS,60,39,1,63,36,1,0,0,58,5,0,0,28,0
366,Mahogany Creek,MC7-817,338,FTRF4,4597509,336795,10.5,1.05,0.09,NA,0,0,0,2,82,82,N,2,3,60,24,13,3,0,SP,SP,64,35,1,66,34,0,2,0,65,2,0,0,50,14
367,Mahogany Creek,MC7-817,339,SSMC5,4597489,336816,1.9,1.6,0.15,0.36,0,0,0,1,93,93,Y,0,0.25,85,14,1,0,0,SP,SP,75,25,0,64,36,0,0,0,70,6,0,0,59,0
368,Mahogany Creek,MC7-817,340,FTRF5,4597492,336806,4,1.82,0.1,NA,0,1,0,0,72,72,N,0,0,50,40,10,0,0,SS,SS,70,29,1,60,39,1,5,0,50,10,5,0,30,5
369,Mahogany Creek,MC7-817,341,SSMC6,4597483,336810,1,1.55,0.11,0.35,0,1,0,0,88,88,Y,0,1.5,60,35,5,0,0,SS,SS,75,24,1,50,49,1,0,0,75,10,5,0,50,15
370,Mahogany Creek,MC7-817,342,FTRF6,4597481,336806,4.5,1.09,0.08,NA,0,0,0,0,71,71,N,1,0.6,70,25,5,0,0,SP,SS,70,29,1,50,49,1,0,0,75,5,0,0,30,10
371,Mahogany Creek,MC7-817,343,SSMC7,4597478,336806,2,1.01,0.14,0.33,0,0,0,0,71,71,Y,0,1.25,60,25,10,5,0,SP,SS,75,24,1,60,39,1,0,0,65,5,0,0,75,10
372,Mahogany Creek,MC7-817,344,FTRF7,4597478,336805,4,1,0.08,NA,0,0,0,0,75,75,N,0,2,55,30,5,10,0,SP,SS,75,24,1,65,34,1,0,0,70,5,0,0,70,10
373,Mahogany Creek,MC7-817,345,SSMC8,4597475,336808,1.1,1,0.15,0.34,0,0,0,0,72,72,N,0,0.5,30,30,20,20,0,SS,SS,75,24,1,65,34,1,0,0,70,5,0,0,55,10
374,Mahogany Creek,MC7-817,346,FTRF8,4597479,336810,2.1,1.1,0.08,NA,0,0,0,0,86,86,N,0,1.75,55,35,5,5,0,SS,SS,75,24,1,65,34,1,0,0,70,5,0,0,55,10
375,Mahogany Creek,MC7-817,347,SSPL9,4597480,336810,1.2,1.66,0.23,0.35,0,0,0,0,68,68,N,0,1.25,55,25,5,15,0,SS,SS,70,29,1,75,24,1,1,0,65,15,0,0,80,1
376,Mahogany Creek,MC7-817,348,FTRF9,4597472,336812,9,1.31,0.09,NA,0,0,0,0,74,74,N,8,1.5,55,35,5,5,0,SP,SS,65,34,1,65,34,1,0,0,75,1,0,0,75,15
377,Mahogany Creek,MC7-817,349,SSLS10,4597467,336810,1.6,2.64,0.13,0.34,0,1,0,0,66,66,Y,1.6,0,60,35,5,0,0,SS,SS,70,29,1,60,39,1,0,0,75,1,0,0,65,50
378,Mahogany Creek,MC7-817,350,FTRF10,4597462,336807,10,1.23,0.08,NA,0,2,0,1,66,66,Y,0,2.5,55,43,1,1,0,SS,SS,70,29,1,50,49,1,1,0,70,0,0,0,60,25
379,Mahogany Creek,MC3-458,151,FTRF1,4600270,333173,6,2,0.15,NA,0,0,0,0,95,95,N,3.5,2,65,20,14,1,0,SS,SS,57,43,0,92,8,0,0,92,2,2,0,1,60,75
380,Mahogany Creek,MC3-458,152,SSLS1,4600261,333181,3.25,2.1,0.23,0.36,0,0,0,1,82,82,N,NA,NA,65,15,15,5,0,SS,SS,62,38,0,85,15,0,0,99,2,20,0,0,63,60
381,Mahogany Creek,MC3-458,153,FTRF2,4600259,333183,4.5,2,0.1,NA,0,1,0,1,77,81,N,0,3.5,35,45,19,1,0,SS,SP,70,30,0,50,50,0,0,99,0,1,0,0,80,11
382,Mahogany Creek,MC3-458,154,FNRN3,4600250,333184,3.5,1.27,0.21,NA,0,0,0,0,47,47,N,0,0,60,30,10,0,0,SS,SS,63,37,0,50,50,0,0,92,0,1,0,0,47,3
383,Mahogany Creek,MC3-458,155,SSLS2,4600250,333178,3.5,2,0.2,0.36,0,0,0,0,94,94,N,0,2.5,80,15,5,0,0,SS,SS,59,41,0,50,50,0,0,83,0,1,0,0,18,2
384,Mahogany Creek,MC3-458,156,FTRP4,4600256,333182,5.5,1.55,0.13,NA,0,0,0,0,65,65,N,0,5.5,65,30,5,0,0,SS,SS,60,40,0,95,5,0,0,70,0,5,0,0,60,30
385,Mahogany Creek,MC3-458,157,FNRN5,4600234,333181,4.4,1.25,0.18,NA,0,0,0,0,74,74,N,0,1.5,79,20,1,0,0,SS,SS,70,30,0,60,40,0,0,80,2,5,0,0,50,60
386,Mahogany Creek,MC3-458,158,FTRP6,4600234,333172,9.7,1,0.19,NA,0,0,0,0,86,86,N,0,0.5,65,30,5,0,0,SS,SS,70,30,0,60,40,0,0,70,20,5,0,5,60,50
387,Mahogany Creek,MC3-458,159,FNRN7,4600231,333162,2.4,1.45,0.19,NA,0,0,0,0,84,84,N,0,0,85,10,5,0,0,SS,SS,60,40,0,60,40,0,0,15,50,10,0,0,40,25
388,Mahogany Creek,MC3-458,160,SSMC3,4600222,333159,1.05,1.21,0.25,0.32,0,0,0,0,69,69,N,0,0,30,50,20,0,0,SS,ST,63,37,0,60,40,0,0,5,30,2,0,0,25,10
389,Mahogany Creek,MC3-458,161,FTRF8,4600220,333163,19,1.5,0.13,NA,0,1,0,0,73,73,N,2,0,60,15,20,5,0,ST,ST,50,49,1,60,40,0,0,10,50,10,0,5,65,5
390,Mahogany Creek,MC3-458,162,SSMC4,4600200,333158,2.2,1.72,0.21,NA,0,0,0,0,91,91,N,0.25,0,40,15,10,35,0,SS,SS,55,45,0,45,54,1,10,1,15,50,0,12,50,6
391,Mahogany Creek,MC3-458,163,FTRP9,4600211,333165,32,2.1,0.19,NA,0,0,0,3,58,58,N,4,0,55,5,5,35,0,SS,SS,63,37,0,37,63,0,0,10,60,90,0,0,48,15
392,Mahogany Creek,MC3-458,164,SSLS5,4600173,333176,3.8,2.6,0.21,0.29,0,0,0,2,94,94,N,0,0,65,13,10,12,0,ST,ST,75,25,0,37,63,0,0,1,40,50,0,0,40,10
393,Mahogany Creek,MC3-458,165,FTRF10,4600179,333182,10.5,1.77,0.14,NA,2,0,1,5,79,79,N,0,0.5,50,25,10,15,0,ST,ST,30,70,0,37,63,0,0,2,40,35,0,0,45,15
394,Mahogany Creek,MC3-458,165,FTRF10,4600179,333182,10.5,1.77,0.14,NA,2,0,1,5,79,79,N,0,0.5,50,25,10,15,0,ST,ST,30,70,0,37,63,0,0,2,40,35,0,0,45,15
395,Mahogany Creek,MC3-458,166,SSLS6,4600160,333192,1.5,2.4,0.16,0.27,0,0,0,1,79,79,N,0,0,70,26,2,2,0,SP,ST,60,40,0,35,65,0,0,5,65,50,0,0,70,8
396,Mahogany Creek,MC3-458,167,FTRP11,4600161,333192,10,1.7,0.17,NA,0,0,0,1,82,87,N,0,0,20,15,35,20,0,SP,ST,60,40,0,45,55,0,0,18,43,38,0,3,70,7
397,Mahogany Creek,MC3-458,167,FTRP11,4600161,333192,10,1.7,0.17,NA,0,0,0,1,82,87,N,0,0,20,15,35,20,0,SP,ST,60,40,0,45,55,0,0,18,43,38,0,3,70,7
398,Mahogany Creek,MC3-458,167,FTRP11,4600161,333192,10,1.7,0.17,NA,0,0,0,1,82,87,N,0,0,20,15,35,20,0,SP,ST,60,40,0,45,55,0,0,18,43,38,0,3,70,7
399,Mahogany Creek,MC3-458,167,FTRP11,4600161,333192,10,1.7,0.17,NA,0,0,0,1,82,87,N,0,0,20,15,35,20,0,SP,ST,60,40,0,45,55,0,0,18,43,38,0,3,70,7
400,Mahogany Creek,MC3-458,167,FTRP11,4600161,333192,10,1.7,0.17,NA,0,0,0,1,82,87,N,0,0,20,15,35,20,0,SP,ST,60,40,0,45,55,0,0,18,43,38,0,3,70,7
401,Mahogany Creek,MC3-458,168,SSLS7,4600149,333200,1.75,1.5,0.18,0.28,0,0,0,1,81,86,N,0,0,75,20,3,2,0,SP,ST,60,40,0,50,50,0,0,18,55,30,0,15,70,10
402,Mahogany Creek,MC3-458,169,FTRP12,4600162,333204,8.2,3.45,0.15,NA,0,0,0,1,69,80,N,0,0,25,15,25,35,0,SS,ST,60,40,0,50,50,0,0,25,25,40,0,15,78,15
403,Mahogany Creek,MC3-458,170,SSPL8,4600145,333211,1.3,1.4,0.23,0.32,0,0,0,0,56,61,N,0,0,55,42,1,2,0,ST,ST,60,40,0,70,30,0,0,30,44,78,0,2,68,35
404,Mahogany Creek,MC6-604,271,SSLS1,4599505,335278,3.2,1.15,0.15,0.26,0,0,0,0,96,96,N,2,0,85,10,5,0,0,SS,SS,5,80,15,10,85,5,0,0,80,10,0,15,5,15
405,Mahogany Creek,MC6-604,272,FNRN1,4599497,335285,4.95,1,0.14,NA,0,0,0,0,98,98,N,1.5,0.5,50,40,10,0,0,SS,SS,20,75,5,0,90,10,0,0,95,10,0,5,10,5
406,Mahogany Creek,MC6-604,272,FNRN1,4599497,335285,4.95,1,0.14,NA,0,0,0,0,98,98,N,1.5,0.5,50,40,10,0,0,SS,SS,20,75,5,0,90,10,0,0,95,10,0,5,10,5
407,Mahogany Creek,MC6-604,272,FNRN1,4599497,335285,4.95,1,0.14,NA,0,0,0,0,98,98,N,1.5,0.5,50,40,10,0,0,SS,SS,20,75,5,0,90,10,0,0,95,10,0,5,10,5
408,Mahogany Creek,MC6-604,272,FNRN1,4599497,335285,4.95,1,0.14,NA,0,0,0,0,98,98,N,1.5,0.5,50,40,10,0,0,SS,SS,20,75,5,0,90,10,0,0,95,10,0,5,10,5
409,Mahogany Creek,MC6-604,272,FNRN1,4599497,335285,4.95,1,0.14,NA,0,0,0,0,98,98,N,1.5,0.5,50,40,10,0,0,SS,SS,20,75,5,0,90,10,0,0,95,10,0,5,10,5
410,Mahogany Creek,MC6-604,273,FTRF2,4599501,335289,5.85,1.58,0.12,NA,0,0,0,1,98,98,Y,5,1.5,50,30,20,0,0,SS,SS,25,75,0,10,75,15,0,5,95,5,0,15,5,10
411,Mahogany Creek,MC6-604,274,SSMC2,4599499,335290,3.43,1.68,0.21,0.3,0,0,0,0,97,97,Y,2.5,0,75,25,0,0,0,SS,SS,70,30,0,5,85,10,0,0,90,40,0,20,20,0
412,Mahogany Creek,MC6-604,275,SSLS3,4599495,335287,4.9,2.42,0.39,0.28,0,0,0,0,94,94,N,0,3,80,20,0,0,0,SS,SS,30,60,10,10,85,5,0,10,80,5,0,30,5,10
413,Mahogany Creek,MC6-604,276,FNRN3,4599495,335285,3.2,0.75,0.14,NA,0,0,0,1,92,92,N,1.5,1,50,40,10,0,0,SS,SS,30,60,10,20,75,5,0,30,65,10,0,15,30,10
414,Mahogany Creek,MC6-604,277,SSMC4,4599501,335293,1.9,2,0.2,0.32,0,0,0,2,99,99,N,0.5,1.5,85,15,0,0,0,SS,SS,40,55,5,15,82,3,0,50,40,10,0,40,60,5
415,Mahogany Creek,MC6-604,278,FTRF4,4599493,335294,23.6,0.8,0.1,NA,0,0,0,2,89,89,N,3,8.5,45,50,5,0,0,SS,SS,30,65,5,35,55,10,0,30,40,10,0,5,45,5
416,Mahogany Creek,MC6-604,279,SSLS5,4599481,335314,2.5,0.93,0.2,0.3,0,0,0,0,96,96,N,2,0,85,15,0,0,0,SS,SS,50,50,0,35,60,5,0,45,0,5,0,20,80,10
417,Mahogany Creek,MC6-604,280,FNRN5,4599490,335315,11.1,0.74,0.08,NA,0,0,0,1,87,87,N,3,5,55,45,0,0,0,SS,SS,35,60,5,40,60,0,0,70,0,0,0,25,80,3
418,Mahogany Creek,MC6-604,280,FNRN5,4599490,335315,11.1,0.74,0.08,NA,0,0,0,1,87,87,N,3,5,55,45,0,0,0,SS,SS,35,60,5,40,60,0,0,70,0,0,0,25,80,3
419,Mahogany Creek,MC6-604,281,SSLS6,4599487,335326,4.8,0.9,0.25,0.27,0,0,0,1,94,94,N,3.5,0,90,10,0,0,0,SS,SS,70,30,0,30,70,0,0,30,0,5,0,10,85,5
420,Mahogany Creek,MC6-604,282,FNRN6,4599490,335328,9.1,1.03,0.19,NA,0,0,0,1,85,85,Y,4,4.5,60,40,0,0,0,SS,SS,55,40,5,30,65,5,0,80,0,15,0,20,70,10
421,Mahogany Creek,MC6-604,283,SSLS7,4599491,335345,4.05,1.61,0.29,0.28,0,0,0,0,94,94,Y,3,0,75,25,0,0,0,SS,SS,35,65,0,25,70,5,0,45,0,15,0,20,30,5
422,Mahogany Creek,MC6-604,284,FNRN7,4599488,335340,10.6,0.79,0.06,NA,0,0,0,1,93,93,N,0,4,55,45,0,0,0,SS,SS,5,95,0,25,75,0,0,50,0,15,0,5,85,5
423,Mahogany Creek,MC6-604,285,SSLS8,4599494,335334,2,1.61,0.16,0.27,0,0,0,1,99,99,Y,0,2,85,15,0,0,0,SS,SS,10,90,0,30,70,0,0,25,0,5,0,0,75,10
424,Mahogany Creek,MC6-604,286,FNRN8,4599493,335340,8.5,0.78,0.09,NA,0,0,0,3,92,92,N,3,4.5,65,35,0,0,0,SS,SS,50,50,0,60,40,0,0,20,0,10,0,10,35,15
425,Mahogany Creek,MC6-604,287,SSMC9,4599491,335332,3.3,1.2,0.17,0.26,0,0,0,0,83,83,N,2,1,95,5,0,0,0,SS,SS,40,60,0,80,20,0,0,25,0,5,0,0,20,10
426,Mahogany Creek,MC6-604,288,FNRN9,4599492,335345,9.8,1,0.05,NA,0,0,0,1,94,94,N,0,0,55,44,1,0,0,SS,SS,25,75,0,70,30,0,0,45,0,10,0,0,40,10
427,Mahogany Creek,MC6-604,289,SSMC10,4599481,335357,2.3,1.52,0.13,0.27,0,0,0,0,92,92,N,0.25,0.5,90,10,0,0,0,SS,SS,30,70,0,50,50,0,0,40,0,5,0,0,75,30
428,Mahogany Creek,MC6-604,290,FNRN10,4599484,335354,7.8,0.82,0.06,NA,0,0,0,1,95,95,N,3,0,70,30,0,0,0,SS,SS,30,70,0,35,65,0,0,30,0,5,0,20,60,10
429,Mahogany Creek,MC7-733,301,SSLS1,4598668,336686,1.5,1.11,0.21,0.31,0,0,0,0,91,91,N,1.5,1.5,65,35,0,0,0,SS,SS,30,70,0,30,70,0,0,35,0,0,1,25,0,0
430,Mahogany Creek,MC7-733,302,FTRF1,4598665,336686,4.4,0.7,0.09,NA,0,0,0,0,90,90,N,0,0.75,50,30,20,0,0,SS,SS,40,60,0,15,85,0,20,30,0,2,4,4,0,0
431,Mahogany Creek,MC7-733,303,SSMC2,4598669,336680,2.5,1.54,0.13,0.34,0,0,0,1,88,93,N,0,1,55,44,1,0,0,SS,SS,40,60,0,30,70,0,2,20,0,2,2,25,0,1
432,Mahogany Creek,MC7-733,304,FNRN2,4598662,336678,6,1.04,0.1,NA,0,0,0,0,74,71,N,2,3,65,31,4,0,0,SS,SS,30,70,0,55,45,0,10,25,0,35,5,10,0,10
433,Mahogany Creek,MC7-733,305,FTRF3,4598661,336677,12,1,0.13,NA,0,0,0,0,88,88,N,8,6,50,30,20,0,0,SS,SS,30,70,0,45,55,0,5,15,0,50,5,10,0,10
434,Mahogany Creek,MC7-733,306,FNRN4,4598647,336676,3.5,1,0.08,NA,0,0,0,0,86,86,N,3.5,3.5,50,40,10,0,0,SS,SS,40,60,0,60,40,0,5,10,0,25,0,10,0,40
435,Mahogany Creek,MC7-733,307,FTRF5,4598644,336677,3.3,1.04,0.2,NA,0,0,0,0,76,76,N,2.8,0,55,30,15,0,0,SS,SS,30,62,8,10,82,8,1,22,0,0,0,15,0,15
436,Mahogany Creek,MC7-733,308,SSLS3,4598639,336680,2,2,0.15,0.38,0,0,0,0,77,83,N,0,2,65,25,10,0,0,SS,SS,30,65,5,25,72,3,2,55,0,2,2,2,0,40
437,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
438,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
439,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
440,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
441,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
442,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
443,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
444,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
445,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
446,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
447,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
448,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
449,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
450,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
451,Mahogany Creek,MC7-733,309,FTRF6,4598643,336682,12,0.89,0.1,NA,0,0,0,1,87,87,N,10,1.5,35,25,40,0,0,SS,SS,50,47,3,40,57,3,2,55,0,0,5,10,0,40
